Time_us,Position,Speed_rad_per_s
5052010,-169199,33.399071
5057010,-169167,33.399071
5062010,-169135,33.399071
5067010,-169104,32.355347
5072010,-169072,33.399071
5077010,-169040,33.399071
5082010,-169008,33.399071
5087010,-168977,32.355347
5092010,-168945,33.399071
5097010,-168913,33.399071
5102010,-168881,33.399071
5107010,-168849,33.399071
5112010,-168818,32.355347
5117010,-168786,33.399071
5122010,-168754,33.399071
5127010,-168722,33.399071
5132010,-168691,32.355347
5137010,-168659,33.399071
5142010,-168627,33.399071
5147010,-168595,33.399071
5152010,-168563,33.399071
5157010,-168532,32.355347
5162010,-168500,33.399071
5167010,-168468,33.399071
5172010,-168436,33.399071
5177010,-168405,32.355347
5182010,-168373,33.399071
5187010,-168341,33.399071
5192010,-168309,33.399071
5197010,-168277,33.399071
5202010,-168246,32.355347
5207010,-168214,33.399071
5212010,-168182,33.399071
5217010,-168150,33.399071
5222010,-168118,33.399071
5227010,-168087,32.355347
5232010,-168055,33.399071
5237010,-168023,33.399071
5242010,-167991,33.399071
5247010,-167960,32.355347
5252010,-167928,33.399071
5257010,-167896,33.399071
5262010,-167864,33.399071
5267010,-167832,33.399071
5272010,-167801,32.355347
5277010,-167769,33.399071
5282010,-167737,33.399071
5287010,-167705,33.399071
5292010,-167674,32.355347
5297010,-167642,33.399071
5302010,-167610,33.399071
5307010,-167578,33.399071
5312010,-167547,32.355347
5317010,-167515,33.399071
5322010,-167483,33.399071
5327010,-167451,33.399071
5332010,-167419,33.399071
5337010,-167388,32.355347
5342010,-167356,33.399071
5347010,-167324,33.399071
5352010,-167292,33.399071
5357010,-167261,32.355347
5362010,-167229,33.399071
5367010,-167197,33.399071
5372010,-167166,32.355347
5377010,-167134,33.399071
5382010,-167102,33.399071
5387010,-167070,33.399071
5392010,-167039,32.355347
5397010,-167007,33.399071
5402010,-166975,33.399071
5407010,-166944,32.355347
5412010,-166912,33.399071
5417010,-166880,33.399071
5422010,-166848,33.399071
5427010,-166817,32.355347
5432010,-166785,33.399071
5437010,-166753,33.399071
5442010,-166721,33.399071
5447010,-166690,32.355347
5452010,-166658,33.399071
5457010,-166626,33.399071
5462010,-166594,33.399071
5467010,-166563,32.355347
5472010,-166531,33.399071
5477010,-166499,33.399071
5482010,-166467,33.399071
5487010,-166436,32.355347
5492010,-166404,33.399071
5497010,-166372,33.399071
5502010,-166340,33.399071
5507010,-166308,33.399071
5512010,-166277,32.355347
5517010,-166245,33.399071
5522010,-166213,33.399071
5527010,-166181,33.399071
5532010,-166150,32.355347
5537010,-166118,33.399071
5542010,-166086,33.399071
5547010,-166054,33.399071
5552010,-166023,32.355347
5557010,-165991,33.399071
5562010,-165959,33.399071
5567010,-165928,32.355347
5572010,-165896,33.399071
5577010,-165864,33.399071
5582010,-165832,33.399071
5587010,-165801,32.355347
5592010,-165769,33.399071
5597010,-165737,33.399071
5602010,-165705,33.399071
5607010,-165674,32.355347
5612010,-165642,33.399071
5617010,-165610,33.399071
5622010,-165578,33.399071
5627010,-165547,32.355347
5632010,-165515,33.399071
5637010,-165483,33.399071
5642010,-165451,33.399071
5647010,-165420,32.355347
5652010,-165388,33.399071
5657010,-165356,33.399071
5662010,-165325,32.355347
5667010,-165293,33.399071
5672010,-165261,33.399071
5677010,-165229,33.399071
5682010,-165198,32.355347
5687010,-165166,33.399071
5692010,-165134,33.399071
5697010,-165102,33.399071
5702010,-165071,32.355347
5707010,-165039,33.399071
5712010,-165007,33.399071
5717010,-164976,32.355347
5722010,-164944,33.399071
5727010,-164912,33.399071
5732010,-164880,33.399071
5737010,-164849,32.355347
5742010,-164817,33.399071
5747010,-164785,33.399071
5752010,-164754,32.355347
5757010,-164722,33.399071
5762010,-164690,33.399071
