
Time_us,Position,Speed_rad_per_s
5257013,323492,17.743256
5262013,323509,17.743256
5267013,323526,17.743256
5272013,323543,17.743256
5277013,323560,17.743256
5282013,323577,17.743256
5287013,323594,17.743256
5292013,323611,17.743256
5297013,323628,17.743256
5302013,323645,17.743256
5307013,323662,17.743256
5312013,323679,17.743256
5317013,323696,17.743256
5322013,323713,17.743256
5327013,323730,17.743256
5332013,323747,17.743256
5337013,323764,17.743256
5342013,323781,17.743256
5347013,323799,18.786976
5352013,323816,17.743256
5357013,323833,17.743256
5362013,323850,17.743256
5367013,323867,17.743256
5372013,323884,17.743256
5377013,323901,17.743256
5382013,323918,17.743256
5387013,323935,17.743256
5392013,323952,17.743256
5397013,323969,17.743256
5402013,323986,17.743256
5407013,324003,17.743256
5412013,324020,17.743256
5417013,324037,17.743256
5422013,324054,17.743256
5427013,324071,17.743256
5432013,324088,17.743256
5437013,324105,17.743256
5442013,324122,17.743256
5447013,324139,17.743256
5452013,324156,17.743256
5457013,324173,17.743256
5462013,324190,17.743256
5467013,324207,17.743256
5472013,324225,18.786976
5477013,324242,17.743256
5482013,324259,17.743256
5487013,324276,17.743256
5492013,324293,17.743256
5497013,324310,17.743256
5502013,324327,17.743256
5507013,324344,17.743256
5512013,324361,17.743256
5517013,324378,17.743256
5522013,324395,17.743256
5527013,324412,17.743256
5532013,324429,17.743256
5537013,324446,17.743256
5542013,324463,17.743256
5547013,324480,17.743256
5552013,324497,17.743256
5557013,324514,17.743256
5562013,324532,18.786976
5567013,324549,17.743256
5572013,324566,17.743256
5577013,324583,17.743256
5582013,324600,17.743256
5587013,324617,17.743256
5592013,324634,17.743256
5597013,324651,17.743256
5602013,324668,17.743256
5607013,324685,17.743256
5612013,324702,17.743256
5617013,324719,17.743256
5622013,324736,17.743256
5627013,324753,17.743256
5632013,324770,17.743256
5637013,324788,18.786976
5642013,324805,17.743256
5647013,324822,17.743256
5652013,324839,17.743256
5657013,324856,17.743256
5662013,324873,17.743256
5667013,324890,17.743256
5672013,324907,17.743256
5677013,324924,17.743256
5682013,324941,17.743256
5687013,324958,17.743256
5692013,324975,17.743256
5697013,324993,18.786976
5702013,325010,17.743256
5707013,325027,17.743256
5712013,325044,17.743256
5717013,325061,17.743256
5722013,325078,17.743256
5727013,325095,17.743256
5732013,325112,17.743256
5737013,325129,17.743256
5742013,325146,17.743256
5747013,325163,17.743256
5752013,325181,18.786976
5757013,325198,17.743256
5762013,325215,17.743256
5767013,325232,17.743256
5772013,325249,17.743256
5777013,325266,17.743256
5782013,325283,17.743256
5787013,325300,17.743256
5792013,325317,17.743256
5797013,325334,17.743256
5802013,325351,17.743256
5807013,325368,17.743256
5812013,325386,18.786976
5817013,325403,17.743256
5822013,325420,17.743256
5827013,325437,17.743256
5832013,325454,17.743256
5837013,325471,17.743256
5842013,325488,17.743256
5847013,325505,17.743256
5852013,325522,17.743256
5857013,325539,17.743256
